,time_stamp,song_id,run_id,genre,artist,dna,dna_artist,url,meta,danceability_genre,energy_genre,key_genre,loudness_genre,speechiness_genre,acousticness_genre,instrumentalness_genre,liveness_genre,valence_genre,danceability_artist,energy_artist,key_artist,loudness_artist,speechiness_artist,acousticness_artist,instrumentalness_artist,liveness_artist,valence_artist,danceability_dna_artist,energy_dna_artist,key_dna_artist,loudness_dna_artist,speechiness_dna_artist,acousticness_dna_artist,instrumentalness_dna_artist,liveness_dna_artist,valence_dna_artist
0,2021-06-10 03:51:31.611274,JeD86nnJJDiRWFMe_RzX3Ho,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_0.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
1,2021-06-10 03:55:39.821372,JeD86nnJJDiRWFMe_RgvVpH,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_1.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
2,2021-06-10 03:55:39.899434,JeD86nnJJDiRWFMe_z2QHqR,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_2.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
3,2021-06-10 03:55:39.977384,JeD86nnJJDiRWFMe_9zAPF7,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_3.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
4,2021-06-10 03:55:40.059540,JeD86nnJJDiRWFMe_fEhucH,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_4.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
5,2021-06-10 03:55:40.142297,JeD86nnJJDiRWFMe_kMCrZ5,JeD86nnJJDiRWFMe,pop,otis redding,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_otisredding_pop_prompt6_dur25/level_0/item_5.wav,batch2,0.6509128933231003,0.6375634689178824,5.288564850345357,-6.613388334612431,0.08739623944742905,0.25942516423637757,0.05814082430544899,0.1634239447429011,0.5107515732924018,0.6091,0.36729999999999996,6.4,-11.531099999999999,0.04429,0.4957,0.000317664,0.12657000000000002,0.5885,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
6,2021-06-10 03:55:40.221609,RxCL2108mC0yuZ5e_Am0S3G,RxCL2108mC0yuZ5e,classical,justin bieber,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_justinbieber_classical_prompt6_dur25/level_0/item_0.wav,batch2,0.317500750187547,0.08630006901725427,5.049512378094524,-25.369401350337593,0.04633008252063019,0.9418958454613634,0.8028144460240052,0.11602505626406616,0.17584786196549124,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
7,2021-06-10 03:55:40.303467,RxCL2108mC0yuZ5e_i7mB6G,RxCL2108mC0yuZ5e,classical,justin bieber,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_justinbieber_classical_prompt6_dur25/level_0/item_1.wav,batch2,0.317500750187547,0.08630006901725427,5.049512378094524,-25.369401350337593,0.04633008252063019,0.9418958454613634,0.8028144460240052,0.11602505626406616,0.17584786196549124,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
8,2021-06-10 03:55:40.381261,RxCL2108mC0yuZ5e_L8FYio,RxCL2108mC0yuZ5e,classical,justin bieber,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_justinbieber_classical_prompt6_dur25/level_0/item_2.wav,batch2,0.317500750187547,0.08630006901725427,5.049512378094524,-25.369401350337593,0.04633008252063019,0.9418958454613634,0.8028144460240052,0.11602505626406616,0.17584786196549124,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
9,2021-06-10 03:55:40.462193,RxCL2108mC0yuZ5e_SHklTr,RxCL2108mC0yuZ5e,classical,justin bieber,potentialist_samaple.wav,the potentialist,http://matlaberp2.media.mit.edu:8000/outputs/5/potentialist_samaple_justinbieber_classical_prompt6_dur25/level_0/item_3.wav,batch2,0.317500750187547,0.08630006901725427,5.049512378094524,-25.369401350337593,0.04633008252063019,0.9418958454613634,0.8028144460240052,0.11602505626406616,0.17584786196549124,0.6607,0.5311000000000001,5.0,-6.9393,0.11999,0.29768999999999995,3.5899999999999997e-07,0.18042000000000002,0.46308999999999995,0.64,0.6943333333333334,5.333333333333333,-6.985666666666667,0.1481,0.0056823333333333335,2.0833333333333333e-05,0.17196666666666668,0.5726666666666667
